时间点,经度,纬度,高度,偏航角,俯仰角,速度,偏航控制,俯仰控制
49,88499.13,281946.19,399067.06,134.76123,0.0,2552.00,4,0
50,90303.66,280141.69,399067.06,134.76123,0.0,2552.00,4,0
51,92108.20,278337.19,399067.06,134.76123,0.0,2552.00,4,0
52,93912.73,276532.69,399067.06,134.76123,0.0,2552.00,4,0
53,95717.27,274728.19,399067.06,134.76123,0.0,2552.00,4,0
54,97521.80,272923.69,399067.06,134.76123,0.0,2552.00,4,0
55,99326.34,271119.16,399067.06,134.76123,0.0,2552.00,4,0
56,101130.87,269314.66,399067.06,134.76123,0.0,2552.00,4,0
57,102935.40,267510.16,399067.06,134.76123,0.0,2552.00,4,0
58,104739.94,265705.66,399067.06,134.76123,0.0,2552.00,4,0
59,106544.47,263901.16,399067.06,134.76123,0.0,2552.00,4,0
60,108349.01,262096.66,399067.06,134.76123,0.0,2552.00,4,0
61,110153.54,260292.14,399067.06,134.76123,0.0,2552.00,4,0
62,111958.08,258487.64,399067.06,134.76123,0.0,2552.00,4,0
63,113762.61,256683.14,399067.06,134.76123,0.0,2552.00,4,0
64,115567.15,254878.63,399067.06,134.76097,0.0,2552.00,4,0
65,117371.70,253074.13,399067.06,134.75987,0.0,2552.00,6,0
66,119176.26,251269.63,399067.06,135.2399,0.0,2552.00,8,0
67,120980.78,249465.13,399067.06,134.75797,0.0,2552.00,4,0
68,122785.32,247660.61,399067.06,135.23842,0.0,2552.00,6,0
69,124589.85,245856.11,399067.06,134.7569,0.0,2552.00,4,0
70,126394.42,244051.58,399067.06,135.23984,0.0,2552.00,5,0
71,128198.95,242247.06,399067.06,135.23924,0.0,2552.00,6,0
72,130003.45,240442.56,399067.06,134.7569,0.0,2552.00,12,0
73,131807.95,238638.06,399067.06,134.75981,0.0,2552.00,7,0
74,133612.45,236833.56,399067.06,134.7569,0.0,2552.00,5,0
75,135417.05,235029.13,399067.06,134.75656,0.0,2552.00,6,0
76,137221.56,233224.63,399067.06,134.75981,0.0,2552.00,1,0
77,139026.06,231420.13,399067.06,134.76048,0.0,2552.00,8,0
78,140830.61,229615.64,399067.06,134.75656,0.0,2552.00,11,0
79,142635.11,227811.14,399067.06,134.76016,0.0,2552.00,9,0
80,144439.63,226006.64,399067.06,134.76016,0.0,2552.00,6,0
81,146244.17,224202.17,399067.06,134.75363,0.0,2552.00,6,0
82,148048.69,222397.67,399067.06,134.7569,0.0,2552.00,1,0
83,149853.19,220593.17,399067.06,134.76016,0.0,2552.00,5,0
84,151657.73,218788.69,399067.06,134.7569,0.0,2552.00,7,0
85,153462.23,216984.17,399067.06,134.7569,0.0,2552.00,8,0
86,155266.73,215179.67,399067.06,134.7569,0.0,2552.00,4,0
87,157071.30,213375.23,399067.06,134.75363,0.0,2552.00,7,0
88,158875.83,211570.72,399067.06,134.75981,0.0,2552.00,2,0
89,160680.33,209766.22,399067.06,134.76016,0.0,2552.00,12,0
90,162484.83,207961.72,399067.06,134.7569,0.0,2552.00,11,0
91,164289.39,206157.25,399067.06,134.75363,0.0,2552.00,7,0
92,166093.94,204352.77,399067.06,135.24529,0.0,2552.00,5,0
93,167898.44,202548.25,399067.06,134.7569,0.0,2552.00,6,0
94,169702.94,200743.75,399067.06,134.76016,0.0,2552.00,9,0
95,171507.45,198939.23,399067.06,134.75981,0.0,2552.00,6,0
96,173312.00,197134.78,399067.06,134.75037,0.0,2552.00,11,0
97,175116.55,195330.30,399067.06,135.25182,0.0,2552.00,8,0
98,176921.03,193525.75,399067.06,134.75981,0.0,2552.00,11,0
99,178725.64,191721.36,399067.06,134.75363,0.0,2552.00,8,0
100,180530.16,189916.81,399067.06,135.2482,0.0,2552.00,10,0
101,182332.94,188116.88,398934.84,134.67561,5.749282,2552.00,30,30
102,184120.56,186338.67,398548.09,134.58426,11.497614,2552.00,30,30
103,185874.98,184599.92,397910.72,134.49127,17.247627,2552.00,30,30
104,187578.27,182917.97,397029.16,134.39714,22.997946,2552.00,30,30
105,189213.11,181309.53,395912.16,134.30458,28.746954,2552.00,30,30
106,190762.70,179790.48,394571.09,134.21349,34.493332,2552.00,30,30
107,192211.11,178375.61,393019.41,134.12483,40.24334,2552.00,30,30
108,193543.22,177078.83,391272.75,134.03691,45.99416,2552.00,30,30
109,194745.31,175912.66,389348.56,133.94354,51.740158,2552.00,30,30
110,195804.94,174888.45,387266.34,133.854,57.490746,2552.00,30,30
111,196710.66,174016.02,385046.94,133.76134,63.24129,2552.00,30,30
112,197452.97,173303.59,382712.66,133.66774,68.99291,2552.00,30,30
113,198034.63,172747.36,380291.56,133.57387,72.82703,2552.00,30,20
114,198580.17,172227.61,377853.50,133.481,72.82716,2552.00,30,0
115,199126.63,171708.81,375415.47,133.39021,72.82696,2552.00,30,0
116,199674.02,171191.00,372977.41,133.29756,72.82704,2552.00,30,0
117,200222.31,170674.16,370539.38,133.2042,72.82694,2552.00,30,0
118,200771.52,170158.28,368101.31,133.11172,72.827095,2552.00,30,0
119,201321.63,169643.38,365663.28,133.02081,72.827095,2552.00,30,0
120,201872.66,169129.42,363225.22,132.92749,72.827,2552.00,30,0
121,202424.58,168616.45,360787.16,132.83508,72.827095,2552.00,30,0
122,202977.42,168104.50,358349.13,132.7397,72.82693,2552.00,30,0
123,203531.17,167593.50,355911.06,132.6487,72.82696,2552.00,30,0
124,204085.83,167083.50,353473.03,132.55241,72.82689,2552.00,30,0
125,204641.39,166574.47,351034.97,132.45935,72.82703,2552.00,30,0
126,205197.86,166066.44,348596.94,132.3639,72.82687,2552.00,30,0
127,205755.25,165559.41,346158.88,132.26881,72.82714,2552.00,30,0
128,206313.53,165053.39,343720.81,132.17474,72.82685,2552.00,30,0
129,206872.72,164548.36,341282.78,132.08101,72.82704,2552.00,30,0
130,207432.78,164044.30,338844.72,131.98663,72.82687,2552.00,30,0
131,207993.77,163541.22,336406.69,131.8938,72.82712,2552.00,30,0
132,208555.61,163039.11,333968.63,131.80081,72.82704,2552.00,30,0
133,209118.31,162537.98,331530.59,131.70712,72.82701,2552.00,30,0
134,209681.92,162037.83,329092.53,131.61449,72.82704,2552.00,30,0
135,210246.38,161538.69,326654.47,131.52106,72.8269,2552.00,30,0
136,210811.69,161040.53,324216.44,131.42578,72.82686,2552.00,30,0
137,211377.91,160543.36,321778.38,131.3309,72.82687,2552.00,30,0
138,211944.97,160047.19,319340.34,131.23828,72.82687,2552.00,30,0
139,212512.86,159551.97,316902.28,131.14667,72.82691,2552.00,30,0
140,213081.64,159057.73,314464.22,131.05374,72.82703,2552.00,30,0
141,213651.25,158564.50,312026.19,130.96008,72.82699,2552.00,30,0
142,214221.70,158072.25,309588.13,130.8663,72.82704,2552.00,30,0
143,214793.03,157581.00,307150.09,130.77124,72.82714,2552.00,30,0
144,215365.22,157090.73,304712.03,130.67488,72.82714,2552.00,30,0
145,215938.28,156601.47,302274.00,130.57895,72.82703,2552.00,30,0
146,216512.20,156113.23,299835.94,130.48169,72.82693,2552.00,30,0
147,217087.00,155626.05,297397.88,130.38254,72.82714,2552.00,30,0
148,217662.67,155139.89,294959.84,130.28445,72.82704,2552.00,30,0
149,218239.23,154654.77,292521.78,130.18388,72.82703,2552.00,30,0
150,218816.70,154170.73,290083.75,130.08372,72.82704,2552.00,30,0
151,219394.95,153687.63,287645.69,130.01447,72.8269,2552.00,20,0
152,219973.58,153204.98,285207.66,130.00089,72.82691,2552.00,4,0
153,220552.19,152722.50,282769.59,129.98816,72.827,2552.00,4,0
154,221130.88,152240.02,280331.53,129.9771,72.82698,2552.00,7,0
155,221709.50,151757.53,277893.50,129.98009,72.827095,2552.00,3,0
156,222288.11,151275.06,275455.44,129.98009,72.827095,2552.00,0,0
157,222866.73,150792.58,273017.41,129.98009,72.827095,2552.00,0,0
158,223445.34,150310.09,270579.34,129.98009,72.827095,2552.00,0,0
159,224023.95,149827.61,268141.28,129.98009,72.827095,2552.00,0,0
160,224602.56,149345.13,265703.25,129.98009,72.827095,2552.00,0,0
161,225181.19,148862.64,263265.19,129.98009,72.827095,2552.00,0,0
162,225759.80,148380.16,260827.16,129.98009,72.827095,2552.00,0,0
163,226338.59,147897.67,258389.09,129.97357,72.82689,2552.00,10,0
164,226917.55,147415.19,255951.05,129.97357,72.82689,2552.00,8,0
165,227496.48,146932.70,253513.00,129.97357,72.82689,2552.00,6,0
166,228075.47,146450.22,251074.95,129.97357,72.82689,2552.00,6,0
167,228654.42,145967.75,248636.91,129.97678,72.82689,2552.00,7,0
168,229233.36,145485.27,246198.86,129.97678,72.82689,2552.00,6,0
169,229812.31,145002.78,243760.80,129.97357,72.82689,2552.00,5,0
170,230391.27,144520.30,241322.75,129.97357,72.82689,2552.00,8,0
171,230970.19,144037.81,238884.70,129.9771,72.82698,2552.00,7,0
172,231549.16,143555.33,236446.66,129.97357,72.82689,2552.00,5,0
173,232128.09,143072.84,234008.61,129.97357,72.82689,2552.00,8,0
174,232707.09,142590.36,231570.56,129.97357,72.82689,2552.00,4,0
175,233286.00,142107.88,229132.50,129.9771,72.82698,2552.00,7,0
176,233864.98,141625.39,226694.45,129.97357,72.82689,2552.00,5,0
177,234443.94,141142.91,224256.41,129.97357,72.82689,2552.00,4,0
178,235022.86,140660.44,221818.36,129.97392,72.827,2552.00,10,0
179,235601.83,140177.95,219380.31,129.97392,72.827,2552.00,6,0
180,236180.77,139695.47,216942.27,129.9771,72.82698,2552.00,7,0
181,236759.70,139212.98,214504.22,129.97357,72.82689,2552.00,5,0
182,237338.67,138730.50,212066.16,129.97357,72.82689,2552.00,6,0
183,237917.63,138248.02,209628.11,129.9771,72.82698,2552.00,5,0
184,238496.58,137765.53,207190.06,129.97357,72.82689,2552.00,7,0
185,239075.53,137283.05,204752.02,129.97357,72.82689,2552.00,6,0
186,239654.47,136800.56,202313.97,129.97357,72.82689,2552.00,6,0
187,240233.44,136318.08,199875.92,129.97357,72.82689,2552.00,6,0
188,240812.14,135835.61,197437.86,129.98009,72.827095,2552.00,4,0
189,241390.75,135353.13,194999.81,129.98009,72.827095,2552.00,0,0
190,241969.36,134870.64,192561.77,129.98009,72.827095,2552.00,0,0
191,242547.97,134388.16,190123.72,129.98009,72.827095,2552.00,0,0
192,243126.59,133905.67,187685.67,129.98009,72.827095,2552.00,0,0
193,243705.20,133423.19,185247.63,129.98009,72.827095,2552.00,0,0
194,244283.81,132940.70,182809.56,129.98009,72.827095,2552.00,0,0
195,244862.42,132458.22,180371.52,129.98009,72.827095,2552.00,0,0
196,245441.05,131975.73,177933.47,129.98009,72.827095,2552.00,0,0
197,246019.66,131493.25,175495.42,129.98009,72.827095,2552.00,0,0
198,246598.27,131010.77,173057.38,129.98009,72.827095,2552.00,0,0
199,247176.88,130528.29,170619.33,129.98009,72.827095,2552.00,0,0
