时间点,队形控制节点1预置弹道经度,队形控制节点1预置弹道纬度,队形控制节点1预置弹道高度,队形控制节点1经度偏移,队形控制节点1纬度偏移,队形控制节点1高度偏移,跟随节点2预置相对距离,跟随节点2实际相对距离,跟随节点2相对距离偏移,跟随节点5预置相对距离,跟随节点5实际相对距离,跟随节点5相对距离偏移,跟随节点8预置相对距离,跟随节点8实际相对距离,跟随节点8相对距离偏移
40,72251.50,298191.50,399069.75,0.17,-0.18,0.21,7.51,9.02,1.51,9.79,9.90,0.11,6.85,6.72,-0.13
41,74056.04,296387.00,399069.75,0.18,-0.18,-0.34,7.51,8.54,1.03,9.79,10.04,0.25,6.85,7.07,0.22
42,75860.57,294582.50,399069.75,0.26,-0.18,0.21,7.51,8.61,1.10,9.79,9.99,0.20,6.85,6.67,-0.19
43,77665.11,292778.00,399069.75,0.21,-0.18,-0.34,7.51,8.60,1.09,9.79,10.06,0.27,6.85,7.06,0.21
44,79469.64,290973.47,399069.75,0.18,-0.18,0.21,7.51,8.62,1.11,9.79,9.91,0.12,6.85,6.72,-0.14
45,81274.18,289168.97,399069.75,0.19,-0.18,-0.34,7.51,8.37,0.86,9.79,10.05,0.26,6.85,7.07,0.22
46,83078.71,287364.47,399069.75,0.18,-0.18,0.21,7.51,8.59,1.08,9.79,9.92,0.13,6.85,6.71,-0.14
47,84883.25,285559.97,399069.75,0.20,-0.18,-0.34,7.51,8.38,0.87,9.79,10.05,0.26,6.85,7.07,0.21
48,86687.78,283755.47,399069.75,0.17,-0.18,0.21,7.51,8.58,1.06,9.79,9.90,0.11,6.85,6.72,-0.13
49,88492.32,281950.97,399069.75,0.18,-0.18,-0.34,7.51,8.39,0.88,9.79,10.04,0.25,6.85,7.07,0.22
50,90296.85,280146.47,399069.75,0.26,-0.18,0.21,7.51,8.51,0.99,9.79,9.99,0.20,6.85,6.67,-0.19
51,92101.39,278341.94,399069.75,0.21,-0.18,-0.34,7.51,8.38,0.86,9.79,9.86,0.07,6.85,7.06,0.21
52,93905.92,276537.44,399069.75,0.18,-0.18,0.21,7.51,8.57,1.06,9.79,9.52,-0.27,6.85,6.72,-0.14
53,95710.45,274732.94,399069.75,0.19,-0.18,-0.34,7.51,8.39,0.87,9.79,9.46,-0.33,6.85,7.07,0.22
54,97514.99,272928.44,399069.75,0.18,-0.18,0.21,7.51,8.57,1.05,9.79,9.14,-0.65,6.85,6.71,-0.14
55,99319.52,271123.94,399069.75,0.20,-0.18,-0.34,7.51,8.38,0.87,9.79,9.09,-0.70,6.85,7.07,0.21
56,101124.06,269319.44,399069.75,0.17,-0.18,0.21,7.51,8.58,1.06,9.79,8.74,-1.05,6.85,6.72,-0.13
57,102928.59,267514.94,399069.75,0.18,-0.18,-0.34,7.51,8.39,0.88,9.79,8.69,-1.10,6.85,7.07,0.22
58,104733.13,265710.41,399069.75,0.26,-0.18,0.21,7.51,8.51,0.99,9.79,8.44,-1.35,6.85,6.67,-0.19
59,106537.66,263905.91,399069.75,0.21,-0.18,-0.34,7.51,8.38,0.86,9.79,8.33,-1.46,6.85,7.06,0.21
60,108342.20,262101.41,399069.75,0.18,-0.18,0.21,7.51,8.57,1.06,9.79,7.97,-1.82,6.85,6.72,-0.14
61,110146.73,260296.91,399069.75,0.19,-0.18,-0.34,7.51,8.39,0.87,9.79,9.09,-0.69,6.85,7.07,0.22
62,111951.27,258492.41,399069.75,0.18,-0.18,0.21,7.51,8.57,1.05,9.79,9.23,-0.56,6.85,6.71,-0.14
63,113755.80,256687.89,399069.75,0.20,-0.18,-0.34,7.51,8.38,0.87,9.79,9.06,-0.73,6.85,7.07,0.21
64,115560.34,254883.39,399069.75,0.17,-0.18,0.21,7.51,8.58,1.06,9.79,8.95,-0.84,6.85,6.72,-0.14
65,117364.88,253078.89,399069.75,0.17,-0.18,-0.34,7.51,8.43,0.91,9.79,9.03,-0.75,6.85,7.07,0.22
66,119169.41,251274.39,399069.75,0.22,-0.18,0.21,7.51,8.57,1.05,9.79,8.91,-0.88,6.85,6.68,-0.17
67,120973.95,249469.88,399069.75,0.19,-0.18,-0.34,7.51,8.41,0.90,9.79,9.05,-0.74,6.85,7.06,0.21
68,122778.48,247665.38,399069.75,0.19,-0.18,0.21,7.51,8.59,1.08,9.79,8.93,-0.86,6.85,6.70,-0.16
69,124583.02,245860.88,399069.75,0.19,-0.18,-0.34,7.51,8.41,0.90,9.79,9.09,-0.70,6.85,7.06,0.20
70,126387.55,244056.36,399069.75,0.24,-0.21,0.21,7.51,8.58,1.06,9.79,8.99,-0.80,6.85,6.71,-0.15
71,128192.09,242251.86,399069.75,0.20,-0.21,-0.34,7.51,8.42,0.90,9.79,9.11,-0.67,6.85,7.06,0.20
72,129996.63,240447.36,399069.75,0.17,-0.21,0.21,7.51,8.59,1.08,9.79,8.99,-0.80,6.85,6.76,-0.09
73,131801.16,238642.86,399069.75,0.17,-0.18,-0.34,7.51,8.41,0.90,9.79,9.12,-0.67,6.85,7.11,0.25
74,133605.70,236838.34,399069.75,0.14,-0.18,0.21,7.51,8.58,1.07,9.79,8.92,-0.87,6.85,6.72,-0.13
75,135410.23,235033.84,399069.75,0.14,-0.15,-0.34,7.51,8.43,0.92,9.79,9.05,-0.74,6.85,7.11,0.25
76,137214.77,233229.34,399069.75,0.14,-0.12,0.21,7.51,8.60,1.08,9.79,8.96,-0.83,6.85,6.71,-0.15
77,139019.30,231424.83,399069.75,0.11,-0.12,-0.34,7.51,8.43,0.91,9.79,9.09,-0.70,6.85,7.07,0.21
78,140823.84,229620.33,399069.75,0.14,-0.08,0.21,7.51,8.60,1.08,9.79,9.02,-0.76,6.85,6.69,-0.17
79,142628.38,227815.83,399069.75,0.11,-0.08,-0.34,7.51,8.42,0.91,9.79,9.15,-0.64,6.85,7.05,0.20
80,144432.91,226011.33,399069.75,0.08,-0.08,0.21,7.51,8.60,1.08,9.79,9.02,-0.76,6.85,6.69,-0.17
81,146237.44,224206.81,399069.75,0.05,-0.08,-0.34,7.51,8.43,0.92,9.79,9.05,-0.74,6.85,7.12,0.26
82,148041.98,222402.31,399069.75,0.06,-0.05,0.21,7.51,8.60,1.08,9.79,8.96,-0.83,6.85,6.61,-0.24
83,149846.52,220597.81,399069.75,0.03,-0.05,-0.34,7.51,8.43,0.91,9.79,9.08,-0.71,6.85,7.12,0.26
84,151651.05,218793.30,399069.75,0.03,-0.03,0.21,7.51,8.60,1.08,9.79,8.99,-0.80,6.85,6.67,-0.18
85,153455.58,216988.80,399069.75,0.00,-0.03,-0.34,7.51,8.43,0.91,9.79,9.11,-0.67,6.85,7.10,0.25
86,155260.11,215184.30,399069.75,0.00,0.00,0.21,7.51,8.59,1.08,9.79,8.97,-0.82,6.85,6.71,-0.15
87,157064.66,213379.80,399069.75,-0.05,-0.02,-0.34,7.51,8.44,0.92,9.79,9.09,-0.70,6.85,7.09,0.23
88,158869.19,211575.28,399069.75,-0.03,-0.02,0.21,7.51,8.59,1.07,9.79,8.92,-0.87,6.85,6.70,-0.16
89,160673.72,209770.78,399069.75,-0.02,0.03,-0.34,7.51,8.40,0.89,9.79,9.08,-0.71,6.85,7.10,0.25
90,162478.25,207966.28,399069.75,-0.05,0.00,0.21,7.51,8.56,1.04,9.79,8.95,-0.84,6.85,6.70,-0.16
91,164282.80,206161.78,399069.75,-0.02,0.06,-0.34,7.51,8.38,0.87,9.79,9.14,-0.65,6.85,7.04,0.18
92,166087.33,204357.27,399069.75,-0.05,0.02,0.21,7.51,8.56,1.04,9.79,9.01,-0.78,6.85,6.70,-0.16
93,167891.86,202552.77,399069.75,-0.05,0.03,-0.34,7.51,8.38,0.86,9.79,9.12,-0.67,6.85,7.07,0.21
94,169696.39,200748.27,399069.75,-0.03,0.06,0.21,7.51,8.53,1.02,9.79,9.01,-0.78,6.85,6.67,-0.18
95,171500.94,198943.75,399069.75,-0.06,0.06,-0.34,7.51,8.36,0.84,9.79,9.14,-0.65,6.85,7.04,0.18
96,173305.47,197139.25,399069.75,-0.06,0.09,0.21,7.51,8.54,1.02,9.79,9.05,-0.74,6.85,6.67,-0.18
97,175110.00,195334.75,399069.75,-0.11,0.05,-0.34,7.51,8.38,0.86,9.79,9.15,-0.64,6.85,7.09,0.24
98,176914.53,193530.25,399069.75,-0.06,0.09,0.21,7.51,8.52,1.01,9.79,9.07,-0.72,6.85,6.66,-0.19
99,178719.08,191725.73,399069.75,-0.11,0.06,-0.34,7.51,8.37,0.86,9.79,9.13,-0.66,6.85,7.05,0.20
